broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	DESCRIPTION	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	collection_date	env_biome	env_feature	env_material	geo_loc_name	lat_lon	host	run	well	SampleID	RunName	SubjectID	SkinType	BodySite	Timepoint	Group	Cage	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
NCBI	pda|e00011027	SRS2390684	SAMN07416368	106245	NA	540485	mouse skin metagenome	Sample106245	SRP113696	SRX3042907	SRR8792042	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390684&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390684&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E10	106245	MiSeq_18	5	Lesion	Ear	12 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	79249	23774700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390685	SAMN07416369	106246	NA	540485	mouse skin metagenome	Sample106246	SRP113696	SRX3042908	SRR8792043	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390685&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390685&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E11	106246	MiSeq_18	6	Non-lesion	Ear	12 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	83201	24960300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390686	SAMN07416370	106247	NA	540485	mouse skin metagenome	Sample106247	SRP113696	SRX3042909	SRR8792044	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390686&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390686&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E12	106247	MiSeq_18	7	Lesion	Ear	12 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	45930	13779000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390687	SAMN07416371	106248	NA	540485	mouse skin metagenome	Sample106248	SRP113696	SRX3042910	SRR8792045	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390687&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390687&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F1	106248	MiSeq_18	8	Non-lesion	Ear	12 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	85561	25668300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390689	SAMN07416372	106249	NA	540485	mouse skin metagenome	Sample106249	SRP113696	SRX3042911	SRR8792046	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390689&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390689&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F2	106249	MiSeq_18	9	Lesion	Ear	12 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	78916	23674800	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390688	SAMN07416373	106250	NA	540485	mouse skin metagenome	Sample106250	SRP113696	SRX3042912	SRR8792047	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390688&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390688&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F3	106250	MiSeq_18	10	Non-lesion	Ear	12 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	74622	22386600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390690	SAMN07416374	106251	NA	540485	mouse skin metagenome	Sample106251	SRP113696	SRX3042913	SRR8792048	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390690&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390690&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F4	106251	MiSeq_18	11	Control	Ear	12 weeks	Co-housed Naive	2	MIGS/MIMS/MIMARKS.host-associated	80743	24222900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390691	SAMN07416375	106252	NA	540485	mouse skin metagenome	Sample106252	SRP113696	SRX3042914	SRR8792049	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390691&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390691&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F5	106252	MiSeq_18	12	Control	Ear	12 weeks	Co-housed Naive	2	MIGS/MIMS/MIMARKS.host-associated	67915	20374500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390694	SAMN07416376	106253	NA	540485	mouse skin metagenome	Sample106253	SRP113696	SRX3042915	SRR8792050	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390694&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390694&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F6	106253	MiSeq_18	13	Control	Ear	12 weeks	Co-housed Naive	2	MIGS/MIMS/MIMARKS.host-associated	83803	25140900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390692	SAMN07416377	106254	NA	540485	mouse skin metagenome	Sample106254	SRP113696	SRX3042916	SRR8792051	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390692&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390692&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F7	106254	MiSeq_18	14	Control	Ear	12 weeks	Co-housed Naive	2	MIGS/MIMS/MIMARKS.host-associated	82670	24801000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390693	SAMN07416378	106255	NA	540485	mouse skin metagenome	Sample106255	SRP113696	SRX3042917	SRR8792052	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390693&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390693&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F8	106255	MiSeq_18	15	Lesion	Ear	12 weeks	Infected	2	MIGS/MIMS/MIMARKS.host-associated	60640	18192000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390695	SAMN07416379	106256	NA	540485	mouse skin metagenome	Sample106256	SRP113696	SRX3042918	SRR8792053	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390695&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390695&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F9	106256	MiSeq_18	16	Non-lesion	Ear	12 weeks	Infected	2	MIGS/MIMS/MIMARKS.host-associated	103846	31153800	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390696	SAMN07416380	106257	NA	540485	mouse skin metagenome	Sample106257	SRP113696	SRX3042919	SRR8792054	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390696&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390696&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F10	106257	MiSeq_18	17	Lesion	Ear	12 weeks	Infected	2	MIGS/MIMS/MIMARKS.host-associated	80963	24288900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390697	SAMN07416381	106258	NA	540485	mouse skin metagenome	Sample106258	SRP113696	SRX3042920	SRR8792055	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390697&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390697&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F11	106258	MiSeq_18	18	Non-lesion	Ear	12 weeks	Infected	2	MIGS/MIMS/MIMARKS.host-associated	82420	24726000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390698	SAMN07416382	106259	NA	540485	mouse skin metagenome	Sample106259	SRP113696	SRX3042921	SRR8792056	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390698&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390698&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F12	106259	MiSeq_18	19	Lesion	Ear	12 weeks	Infected	2	MIGS/MIMS/MIMARKS.host-associated	81220	24366000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390700	SAMN07416383	106260	NA	540485	mouse skin metagenome	Sample106260	SRP113696	SRX3042922	SRR8792057	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390700&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390700&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G1	106260	MiSeq_18	20	Non-lesion	Ear	12 weeks	Infected	2	MIGS/MIMS/MIMARKS.host-associated	3325	997500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390701	SAMN07416384	106261	NA	540485	mouse skin metagenome	Sample106261	SRP113696	SRX3042923	SRR8792058	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390701&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390701&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G2	106261	MiSeq_18	21	Control	Ear	12 weeks	Co-housed Naive	3	MIGS/MIMS/MIMARKS.host-associated	68319	20495700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390699	SAMN07416385	106262	NA	540485	mouse skin metagenome	Sample106262	SRP113696	SRX3042924	SRR8792059	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390699&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390699&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G3	106262	MiSeq_18	22	Control	Ear	12 weeks	Co-housed Naive	3	MIGS/MIMS/MIMARKS.host-associated	77316	23194800	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390703	SAMN07416386	106263	NA	540485	mouse skin metagenome	Sample106263	SRP113696	SRX3042925	SRR8792060	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390703&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390703&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G4	106263	MiSeq_18	23	Control	Ear	12 weeks	Co-housed Naive	3	MIGS/MIMS/MIMARKS.host-associated	71560	21468000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390702	SAMN07416387	106264	NA	540485	mouse skin metagenome	Sample106264	SRP113696	SRX3042926	SRR8792061	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390702&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390702&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G5	106264	MiSeq_18	24	Control	Ear	12 weeks	Co-housed Naive	3	MIGS/MIMS/MIMARKS.host-associated	65084	19525200	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390704	SAMN07416388	106265	NA	540485	mouse skin metagenome	Sample106265	SRP113696	SRX3042927	SRR8792062	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390704&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390704&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G6	106265	MiSeq_18	25	Lesion	Ear	12 weeks	Infected	3	MIGS/MIMS/MIMARKS.host-associated	67646	20293800	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390707	SAMN07416389	106266	NA	540485	mouse skin metagenome	Sample106266	SRP113696	SRX3042928	SRR8792063	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390707&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390707&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G7	106266	MiSeq_18	26	Non-lesion	Ear	12 weeks	Infected	3	MIGS/MIMS/MIMARKS.host-associated	71054	21316200	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390705	SAMN07416390	106267	NA	540485	mouse skin metagenome	Sample106267	SRP113696	SRX3042929	SRR8792064	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390705&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390705&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G8	106267	MiSeq_18	27	Lesion	Ear	12 weeks	Infected	3	MIGS/MIMS/MIMARKS.host-associated	60321	18096300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390706	SAMN07416391	106268	NA	540485	mouse skin metagenome	Sample106268	SRP113696	SRX3042930	SRR8792065	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390706&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390706&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G9	106268	MiSeq_18	28	Non-lesion	Ear	12 weeks	Infected	3	MIGS/MIMS/MIMARKS.host-associated	62580	18774000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390708	SAMN07416392	106269	NA	540485	mouse skin metagenome	Sample106269	SRP113696	SRX3042931	SRR8792066	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390708&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390708&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G10	106269	MiSeq_18	29	Lesion	Ear	12 weeks	Infected	3	MIGS/MIMS/MIMARKS.host-associated	5615	1684500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390709	SAMN07416393	106270	NA	540485	mouse skin metagenome	Sample106270	SRP113696	SRX3042932	SRR8792067	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390709&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390709&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G11	106270	MiSeq_18	30	Non-lesion	Ear	12 weeks	Infected	3	MIGS/MIMS/MIMARKS.host-associated	79651	23895300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390710	SAMN07416394	106271	NA	540485	mouse skin metagenome	Sample106271	SRP113696	SRX3042933	SRR8792068	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390710&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390710&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	G12	106271	MiSeq_18	31	Control	Ear	12 weeks	Co-housed Naive	4	MIGS/MIMS/MIMARKS.host-associated	71692	21507600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390711	SAMN07416395	106272	NA	540485	mouse skin metagenome	Sample106272	SRP113696	SRX3042934	SRR8792069	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390711&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390711&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	H1	106272	MiSeq_18	32	Control	Ear	12 weeks	Co-housed Naive	4	MIGS/MIMS/MIMARKS.host-associated	81844	24553200	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390714	SAMN07416396	106273	NA	540485	mouse skin metagenome	Sample106273	SRP113696	SRX3042935	SRR8792070	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390714&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390714&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	H2	106273	MiSeq_18	33	Control	Ear	12 weeks	Co-housed Naive	4	MIGS/MIMS/MIMARKS.host-associated	76358	22907400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390712	SAMN07416397	106274	NA	540485	mouse skin metagenome	Sample106274	SRP113696	SRX3042936	SRR8792071	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390712&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390712&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	H3	106274	MiSeq_18	34	Control	Ear	12 weeks	Co-housed Naive	4	MIGS/MIMS/MIMARKS.host-associated	105767	31730100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390713	SAMN07416398	106275	NA	540485	mouse skin metagenome	Sample106275	SRP113696	SRX3042937	SRR8792072	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390713&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390713&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	H4	106275	MiSeq_18	35	Lesion	Ear	12 weeks	Infected	4	MIGS/MIMS/MIMARKS.host-associated	62739	18821700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390715	SAMN07416399	106276	NA	540485	mouse skin metagenome	Sample106276	SRP113696	SRX3042938	SRR8792073	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390715&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390715&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	H5	106276	MiSeq_18	36	Non-lesion	Ear	12 weeks	Infected	4	MIGS/MIMS/MIMARKS.host-associated	88207	26462100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390716	SAMN07416400	106277	NA	540485	mouse skin metagenome	Sample106277	SRP113696	SRX3042939	SRR8792074	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390716&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390716&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	H6	106277	MiSeq_18	37	Lesion	Ear	12 weeks	Infected	4	MIGS/MIMS/MIMARKS.host-associated	82371	24711300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390717	SAMN07416401	106278	NA	540485	mouse skin metagenome	Sample106278	SRP113696	SRX3042940	SRR8792075	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390717&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390717&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	H7	106278	MiSeq_18	38	Non-lesion	Ear	12 weeks	Infected	4	MIGS/MIMS/MIMARKS.host-associated	74353	22305900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390718	SAMN07416402	106279	NA	540485	mouse skin metagenome	Sample106279	SRP113696	SRX3042941	SRR8792076	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390718&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390718&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	H8	106279	MiSeq_18	39	Lesion	Ear	12 weeks	Infected	4	MIGS/MIMS/MIMARKS.host-associated	83562	25068600	2017-07-28	2017-07-28
