broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	sample_identifier	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	host	lat_lon	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
NCBI	pda|jordanr	SRS5814681	SAMN13546992	84-2-C	84-2-Crib	539655	human skin metagenome	SRP237383	SRX7355339	SRR10678584	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814681&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814681&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-2-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	11	6622	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814685	SAMN13546993	84-2-S	84-2-Skin	539655	human skin metagenome	SRP237383	SRX7355340	SRR10678583	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814685&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814685&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-2-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	266571	160475742	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814676	SAMN13546994	84-3-C	84-3-Crib	539655	human skin metagenome	SRP237383	SRX7355341	SRR10678582	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814676&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814676&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-3-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	3	1806	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814677	SAMN13546995	84-3-S	84-3-Skin	539655	human skin metagenome	SRP237383	SRX7355342	SRR10678581	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814677&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814677&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-3-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	270226	162676052	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814678	SAMN13546996	84-5-A	84-5-Air	539655	human skin metagenome	SRP237383	SRX7355343	SRR10678580	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814678&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814678&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-5-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	4	2408	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814679	SAMN13546997	84-5-C	84-5-Crib	539655	human skin metagenome	SRP237383	SRX7355344	SRR10678579	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814679&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814679&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-5-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	5301	3191202	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814692	SAMN13546998	84-5-S	84-5-Skin	539655	human skin metagenome	SRP237383	SRX7355345	SRR10678578	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814692&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814692&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-5-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	121547	73171294	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814680	SAMN13546999	84-8-A	84-8-Air	539655	human skin metagenome	SRP237383	SRX7355346	SRR10678577	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814680&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814680&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-8-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	77185	46465370	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814682	SAMN13547000	84-8-C	84-8-Crib	539655	human skin metagenome	SRP237383	SRX7355347	SRR10678576	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814682&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814682&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-8-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	68676	41342952	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814683	SAMN13547001	84-9-A	84-9-Air	539655	human skin metagenome	SRP237383	SRX7355348	SRR10678575	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814683&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814683&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-9-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	61548	37051896	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814686	SAMN13547002	84-9-C	84-9-Crib	539655	human skin metagenome	SRP237383	SRX7355350	SRR10678573	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814686&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814686&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-9-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	64557	38863314	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814690	SAMN13547003	84-9-S	84-9-Skin	539655	human skin metagenome	SRP237383	SRX7355351	SRR10678572	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814690&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814690&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	84-9-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	82101	49424802	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814687	SAMN13547004	87-1-A	87-1-Air	539655	human skin metagenome	SRP237383	SRX7355352	SRR10678571	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814687&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814687&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	87-1-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	31212	18789624	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814688	SAMN13547005	87-1-S	87-1-Skin	539655	human skin metagenome	SRP237383	SRX7355353	SRR10678570	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814688&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814688&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	87-1-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	99085	59649170	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814691	SAMN13547006	88-2-A	88-2-Air	539655	human skin metagenome	SRP237383	SRX7355354	SRR10678569	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814691&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814691&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	88-2-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	8433	5076666	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814689	SAMN13547007	88-2-C	88-2-Crib	539655	human skin metagenome	SRP237383	SRX7355355	SRR10678568	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814689&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814689&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	88-2-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	15396	9268392	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814693	SAMN13547008	88-2-S	88-2-Skin	539655	human skin metagenome	SRP237383	SRX7355356	SRR10678567	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814693&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814693&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	88-2-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	84193	50684186	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814694	SAMN13547009	88-4-A	88-4-Air	539655	human skin metagenome	SRP237383	SRX7355357	SRR10678566	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814694&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814694&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	88-4-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	34977	21056154	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814695	SAMN13547010	88-4-C	88-4-Crib	539655	human skin metagenome	SRP237383	SRX7355358	SRR10678565	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814695&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814695&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	88-4-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	1362	819924	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814699	SAMN13547011	88-4-S	88-4-Skin	539655	human skin metagenome	SRP237383	SRX7355359	SRR10678564	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814699&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814699&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	88-4-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	76440	46016880	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814696	SAMN13547012	91-1-A	91-1-Air	539655	human skin metagenome	SRP237383	SRX7355361	SRR10678562	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814696&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814696&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-1-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	60372	36343944	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814700	SAMN13547013	91-1-C	91-1-Crib	539655	human skin metagenome	SRP237383	SRX7355362	SRR10678561	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814700&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814700&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-1-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	78905	47500810	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814701	SAMN13547014	91-1-S	91-1-Skin	539655	human skin metagenome	SRP237383	SRX7355363	SRR10678560	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814701&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814701&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-1-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	74725	44984450	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814698	SAMN13547015	91-10-A	91-10-Air	539655	human skin metagenome	SRP237383	SRX7355364	SRR10678559	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814698&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814698&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-10-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	73589	44300578	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814704	SAMN13547016	91-11-A	91-11-Air	539655	human skin metagenome	SRP237383	SRX7355365	SRR10678558	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814704&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814704&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-11-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	49670	29901340	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814703	SAMN13547017	91-11-C	91-11-Crib	539655	human skin metagenome	SRP237383	SRX7355366	SRR10678557	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814703&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814703&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-11-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	9	5418	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814702	SAMN13547018	91-11-S	91-11-Skin	539655	human skin metagenome	SRP237383	SRX7355367	SRR10678556	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814702&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814702&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-11-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	44430	26746860	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814711	SAMN13547019	91-13-A	91-13-Air	539655	human skin metagenome	SRP237383	SRX7355368	SRR10678555	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814711&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814711&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-13-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	126289	76025978	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814705	SAMN13547020	91-13-C	91-13-Crib	539655	human skin metagenome	SRP237383	SRX7355369	SRR10678554	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814705&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814705&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-13-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	96148	57881096	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814707	SAMN13547021	91-13-S	91-13-Skin	539655	human skin metagenome	SRP237383	SRX7355370	SRR10678553	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814707&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814707&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	91-13-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	65500	39431000	2021-01-04	2021-01-04
