	run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
91	SRR16946981	SRP346114	SAMN23151376	SRS11072064	SRX13138875	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-30		SINGLE	AMPLICON	GENOMIC	PCR	111106	46581985	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-30	H36.extendedFrags.fastq	7807389	e173d3b8f8d77bbaa8b74d98df5e98fe	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/081/SRR16946981/SRR16946981.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/081/SRR16946981/SRR16946981.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/081/SRR16946981/SRR16946981.fastq.gz							15966019	350f2393e19808fbe421ada65bef80e8	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/081/SRR16946981	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/081/SRR16946981	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/081/SRR16946981	bacH36		bacH36		2021-12-23
92	SRR16946985	SRP346114	SAMN23151372	SRS11072060	SRX13138871	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-26		SINGLE	AMPLICON	GENOMIC	PCR	97427	40342891	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-26	H32.extendedFrags.fastq	10126969	ce5552b20a1f2e6567b8fc9d947b3716	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/085/SRR16946985/SRR16946985.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/085/SRR16946985/SRR16946985.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/085/SRR16946985/SRR16946985.fastq.gz							15148147	d0bf85cd0f0f2cc08bce53e1c4e47984	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/085/SRR16946985	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/085/SRR16946985	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/085/SRR16946985	bacH32		bacH32		2021-12-23
93	SRR16946988	SRP346114	SAMN23151369	SRS11072056	SRX13138868	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-23		SINGLE	AMPLICON	GENOMIC	PCR	71076	29914457	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-23	H28.extendedFrags.fastq	4664182	5af5b3b9700651c692c81bf23dceba07	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/088/SRR16946988/SRR16946988.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/088/SRR16946988/SRR16946988.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/088/SRR16946988/SRR16946988.fastq.gz							10051783	9d4b5ddd2e88eb6220bc5fc066285f14	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/088/SRR16946988	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/088/SRR16946988	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/088/SRR16946988	bacH28		bacH28		2021-12-23
94	SRR16947046	SRP346114	SAMN23151506	SRS11071998	SRX13138809	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-160		SINGLE	AMPLICON	GENOMIC	PCR	108988	26082341	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-160	ITS-P17.extendedFrags.fastq	4152269	4fc5f983ff367bda5dcd5b8299d6c38c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/046/SRR16947046/SRR16947046.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/046/SRR16947046/SRR16947046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/046/SRR16947046/SRR16947046.fastq.gz							7950248	837d0b92706d6a5b9705732cd9e0dda6	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/046/SRR16947046	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/046/SRR16947046	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/046/SRR16947046	funP17		funP17		2021-12-23
95	SRR16946990	SRP346114	SAMN23151367	SRS11072055	SRX13138866	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-21		SINGLE	AMPLICON	GENOMIC	PCR	66926	27529882	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-21	H25.extendedFrags.fastq	4318515	296a77303fbb5ffbd784b0ab862fc652	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/090/SRR16946990/SRR16946990.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/090/SRR16946990/SRR16946990.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/090/SRR16946990/SRR16946990.fastq.gz							9318287	60802195cf6795ceff8d069304a26aed	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/090/SRR16946990	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/090/SRR16946990	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/090/SRR16946990	bacH25		bacH25		2021-12-23
96	SRR16947047	SRP346114	SAMN23151505	SRS11071997	SRX13138808	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-159		SINGLE	AMPLICON	GENOMIC	PCR	84368	13706385	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-159	ITS-P16.extendedFrags.fastq	1787563	8c7f2e6d93506529ad30478a4465c3de	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/047/SRR16947047/SRR16947047.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/047/SRR16947047/SRR16947047.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/047/SRR16947047/SRR16947047.fastq.gz							3964609	15724aaa3a1588ca4270aaabca6b3288	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/047/SRR16947047	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/047/SRR16947047	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/047/SRR16947047	funP16		funP16		2021-12-23
97	SRR16946995	SRP346114	SAMN23151525	SRS11072050	SRX13138861	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-179		SINGLE	AMPLICON	GENOMIC	PCR	93217	20782520	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-179	ITS-P40.extendedFrags.fastq	3176466	85c2f49e44f2999cd48066a3abc3e659	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/095/SRR16946995/SRR16946995.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/095/SRR16946995/SRR16946995.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/095/SRR16946995/SRR16946995.fastq.gz							5902566	49dad5e0b571cdbb55f5877e2f7a5691	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/095/SRR16946995	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/095/SRR16946995	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/095/SRR16946995	funP40		funP40		2021-12-23
98	SRR16946998	SRP346114	SAMN23151522	SRS11072047	SRX13138858	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-176		SINGLE	AMPLICON	GENOMIC	PCR	90217	18252204	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-176	ITS-P37.extendedFrags.fastq	3166004	d686b6917736269444982b4e8052153b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/098/SRR16946998/SRR16946998.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/098/SRR16946998/SRR16946998.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/098/SRR16946998/SRR16946998.fastq.gz							5338002	ca82ff37cbaf3fa235a8fd2e48641983	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/098/SRR16946998	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/098/SRR16946998	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/098/SRR16946998	funP37		funP37		2021-12-23
99	SRR16947000	SRP346114	SAMN23151520	SRS11072045	SRX13138856	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-174		SINGLE	AMPLICON	GENOMIC	PCR	95296	22295876	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-174	ITS-P35.extendedFrags.fastq	4753863	879792530f93e6d64ba74ff3739dc206	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/000/SRR16947000/SRR16947000.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/000/SRR16947000/SRR16947000.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/000/SRR16947000/SRR16947000.fastq.gz							7178506	d901f24bdfd6a57b732f5701d60f412d	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/000/SRR16947000	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/000/SRR16947000	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/000/SRR16947000	funP35		funP35		2021-12-23
100	SRR16947003	SRP346114	SAMN23151517	SRS11072042	SRX13138853	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-171		SINGLE	AMPLICON	GENOMIC	PCR	103541	22809203	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-171	ITS-P32.extendedFrags.fastq	3429365	4105aea4d5aa8dca2340995d33d9fc2a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR16947003/SRR16947003.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/003/SRR16947003/SRR16947003.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR16947003/SRR16947003.fastq.gz							6836340	1ce7b8ab3c1ae6fb31db269ba7988611	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/003/SRR16947003	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/003/SRR16947003	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/003/SRR16947003	funP32		funP32		2021-12-23
101	SRR16947004	SRP346114	SAMN23151364	SRS11072041	SRX13138852	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-18		SINGLE	AMPLICON	GENOMIC	PCR	83034	34628062	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-18	H22.extendedFrags.fastq	5392544	f4aaa92ac7808c78a3bd49121fafea22	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/004/SRR16947004/SRR16947004.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/004/SRR16947004/SRR16947004.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/004/SRR16947004/SRR16947004.fastq.gz							11690507	48c12deb091bd5bf67d2d80d31eeb085	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/004/SRR16947004	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/004/SRR16947004	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/004/SRR16947004	bacH22		bacH22		2021-12-23
102	SRR16947054	SRP346114	SAMN23151498	SRS11071990	SRX13138801	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-152		SINGLE	AMPLICON	GENOMIC	PCR	88121	25317310	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-152	ITS-P9.extendedFrags.fastq	3901953	d5d74ca9999bd814aa111e931717c35e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/054/SRR16947054/SRR16947054.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/054/SRR16947054/SRR16947054.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/054/SRR16947054/SRR16947054.fastq.gz							7108303	5e7a034b3d8aa5c1723bb7621811a347	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/054/SRR16947054	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/054/SRR16947054	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/054/SRR16947054	funP9		funP9		2021-12-23
103	SRR16947005	SRP346114	SAMN23151516	SRS11072040	SRX13138851	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-170		SINGLE	AMPLICON	GENOMIC	PCR	60618	18164819	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-170	ITS-P31.extendedFrags.fastq	3686115	698e1131326b42fe0329428943943c37	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/005/SRR16947005/SRR16947005.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/005/SRR16947005/SRR16947005.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/005/SRR16947005/SRR16947005.fastq.gz							6517638	6c26d50e521689c624e540e65b15144f	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/005/SRR16947005	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/005/SRR16947005	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/005/SRR16947005	funP31		funP31		2021-12-23
104	SRR16947057	SRP346114	SAMN23151496	SRS11071987	SRX13138798	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-150		SINGLE	AMPLICON	GENOMIC	PCR	83440	24581457	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-150	ITS-P6.extendedFrags.fastq	3498307	e3d1173455dc409b3f7399f40912f236	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/057/SRR16947057/SRR16947057.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/057/SRR16947057/SRR16947057.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/057/SRR16947057/SRR16947057.fastq.gz							7746501	836d04649bc0c140aec866cc925758d2	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/057/SRR16947057	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/057/SRR16947057	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/057/SRR16947057	funP6		funP6		2021-12-23
105	SRR16947007	SRP346114	SAMN23151446	SRS11072038	SRX13138849	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-100		SINGLE	AMPLICON	GENOMIC	PCR	64805	15474150	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-100	ITS-H10.extendedFrags.fastq	2689928	bfa780ba36ce32ad4ddf0f7ec2a5d319	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/007/SRR16947007/SRR16947007.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/007/SRR16947007/SRR16947007.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/007/SRR16947007/SRR16947007.fastq.gz							4900882	c6bf2579a0cd556ed652c42483170187	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/007/SRR16947007	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/007/SRR16947007	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/007/SRR16947007	funH10		funH10		2021-12-23
106	SRR16947060	SRP346114	SAMN23151493	SRS11071984	SRX13138795	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-147		SINGLE	AMPLICON	GENOMIC	PCR	61914	17207317	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-147	ITS-P1.extendedFrags.fastq	2391657	562718cae5940318a17d2e64b7d36728	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/060/SRR16947060/SRR16947060.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/060/SRR16947060/SRR16947060.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/060/SRR16947060/SRR16947060.fastq.gz							4441952	41a5bf3ffc4e6675892062cf66724fb0	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/060/SRR16947060	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/060/SRR16947060	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/060/SRR16947060	funP1		funP1		2021-12-23
107	SRR16947008	SRP346114	SAMN23151514	SRS11072007	SRX13138818	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-168		SINGLE	AMPLICON	GENOMIC	PCR	69328	17139394	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-168	ITS-P29.extendedFrags.fastq	3525139	16b7c09ee681647a55b14ec8fbd6bae2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/008/SRR16947008/SRR16947008.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/008/SRR16947008/SRR16947008.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/008/SRR16947008/SRR16947008.fastq.gz							5433174	bd20f5d1dcde3c4ffcf73921d0e22c28	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/008/SRR16947008	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/008/SRR16947008	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/008/SRR16947008	funP29		funP29		2021-12-23
108	SRR16947064	SRP346114	SAMN23151489	SRS11071979	SRX13138791	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-143		SINGLE	AMPLICON	GENOMIC	PCR	92116	23458248	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-143	ITS-HP21.extendedFrags.fastq	4670238	2ab6fb533cf75beaf12ae239f2f65a21	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/064/SRR16947064/SRR16947064.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/064/SRR16947064/SRR16947064.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/064/SRR16947064/SRR16947064.fastq.gz							7464486	d1d40d1fe4e45e0bedb262769e33d911	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/064/SRR16947064	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/064/SRR16947064	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/064/SRR16947064	funHP21		funHP21		2021-12-23
109	SRR16947017	SRP346114	SAMN23151437	SRS11072029	SRX13138840	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-91		SINGLE	AMPLICON	GENOMIC	PCR	94666	39568616	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-91	P40.extendedFrags.fastq	8122927	98b77166c381c58a89e43737980e2f36	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/017/SRR16947017/SRR16947017.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/017/SRR16947017/SRR16947017.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/017/SRR16947017/SRR16947017.fastq.gz							14554596	b92c87c1c005fce5d7c7fcffb273f091	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/017/SRR16947017	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/017/SRR16947017	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/017/SRR16947017	bacP40		bacP40		2021-12-23
110	SRR16947065	SRP346114	SAMN23151488	SRS11071977	SRX13138790	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-142		SINGLE	AMPLICON	GENOMIC	PCR	55373	14111384	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-142	ITS-HP20.extendedFrags.fastq	2512320	6289e9f98a46a09aea4e46bf530aff50	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/065/SRR16947065/SRR16947065.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/065/SRR16947065/SRR16947065.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/065/SRR16947065/SRR16947065.fastq.gz							4610181	12418bba7e52a98d2b012feee96b13b8	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/065/SRR16947065	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/065/SRR16947065	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/065/SRR16947065	funHP20		funHP20		2021-12-23
111	SRR16947020	SRP346114	SAMN23151435	SRS11072026	SRX13138837	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-89		SINGLE	AMPLICON	GENOMIC	PCR	107930	44790277	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-89	P38.extendedFrags.fastq	9291204	22e030faa77f8a9ba40c355ccc4683e5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/020/SRR16947020/SRR16947020.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/020/SRR16947020/SRR16947020.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/020/SRR16947020/SRR16947020.fastq.gz							16215294	9617f5665d439bb47e3707f15ed6fe4b	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/020/SRR16947020	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/020/SRR16947020	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/020/SRR16947020	bacP38		bacP38		2021-12-23
112	SRR16947022	SRP346114	SAMN23151433	SRS11072024	SRX13138835	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-87		SINGLE	AMPLICON	GENOMIC	PCR	111247	46185678	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-87	P36.extendedFrags.fastq	7130800	a36fe9141cee7d503d8bc94ef31247b0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/022/SRR16947022/SRR16947022.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/022/SRR16947022/SRR16947022.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/022/SRR16947022/SRR16947022.fastq.gz							14592340	a23634603f741c1dc1fee4c8ecdd067a	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/022/SRR16947022	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/022/SRR16947022	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/022/SRR16947022	bacP36		bacP36		2021-12-23
113	SRR16947024	SRP346114	SAMN23151431	SRS11072022	SRX13138833	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-85		SINGLE	AMPLICON	GENOMIC	PCR	98417	40605987	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-85	P34.extendedFrags.fastq	6672425	f9811eac251153aad4fb877f7fdafae0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/024/SRR16947024/SRR16947024.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/024/SRR16947024/SRR16947024.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/024/SRR16947024/SRR16947024.fastq.gz							13752608	e71173e0d74b26bcf7b4c02e6f93b8e8	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/024/SRR16947024	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/024/SRR16947024	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/024/SRR16947024	bacP34		bacP34		2021-12-23
114	SRR16947027	SRP346114	SAMN23151428	SRS11072019	SRX13138830	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-82		SINGLE	AMPLICON	GENOMIC	PCR	102517	42963413	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-82	P31.extendedFrags.fastq	6936072	e0b129ebfef00954487284b7ddce98b4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/027/SRR16947027/SRR16947027.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/027/SRR16947027/SRR16947027.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/027/SRR16947027/SRR16947027.fastq.gz							14555649	a9cb0fc1c6db7711f44b46d6c8e1f156	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/027/SRR16947027	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/027/SRR16947027	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/027/SRR16947027	bacP31		bacP31		2021-12-23
